,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
ExMu[206],0.303,0.094,0.147,0.475,0.003,0.002,810.0,810.0,705.0,1059.0,1.07
ExMu[207],0.524,0.146,0.267,0.812,0.006,0.004,680.0,680.0,481.0,579.0,1.05
ExMu[208],0.326,0.151,0.126,0.61,0.037,0.026,17.0,17.0,21.0,34.0,1.13
ExMu[209],0.326,0.151,0.126,0.61,0.037,0.026,17.0,17.0,21.0,34.0,1.13
ExMu[210],0.326,0.151,0.126,0.61,0.037,0.026,17.0,17.0,21.0,34.0,1.13
ExMu[211],0.236,0.058,0.143,0.348,0.007,0.005,66.0,66.0,71.0,892.0,1.04
ExMu[212],0.236,0.058,0.143,0.348,0.007,0.005,66.0,66.0,71.0,892.0,1.04
ExMu[213],0.236,0.058,0.143,0.348,0.007,0.005,66.0,66.0,71.0,892.0,1.04
ExMu[214],0.322,0.071,0.204,0.456,0.007,0.005,110.0,110.0,146.0,1096.0,1.03
ExMu[215],0.322,0.071,0.204,0.456,0.007,0.005,110.0,110.0,146.0,1096.0,1.03
ExMu[216],0.319,0.074,0.196,0.454,0.009,0.006,70.0,70.0,71.0,684.0,1.05
ExMu[217],0.319,0.074,0.196,0.454,0.009,0.006,70.0,70.0,71.0,684.0,1.05
ExMu[218],0.319,0.074,0.196,0.454,0.009,0.006,70.0,70.0,71.0,684.0,1.05
ExMu[219],0.156,0.053,0.073,0.243,0.001,0.001,1390.0,1390.0,194.0,2309.0,1.02
ExMu[220],0.156,0.053,0.073,0.243,0.001,0.001,1390.0,1390.0,194.0,2309.0,1.02
ExMu[221],0.156,0.053,0.073,0.243,0.001,0.001,1390.0,1390.0,194.0,2309.0,1.02
ExMu[222],0.293,0.117,0.126,0.476,0.003,0.002,1161.0,1161.0,504.0,486.0,1.04
ExMu[223],0.293,0.117,0.126,0.476,0.003,0.002,1161.0,1161.0,504.0,486.0,1.04
ExMu[224],0.694,0.294,0.19,1.185,0.009,0.006,1170.0,1170.0,278.0,1989.0,1.02
ExMu[225],0.324,0.123,0.134,0.55,0.005,0.004,570.0,570.0,377.0,532.0,1.1
ExMu[226],0.324,0.123,0.134,0.55,0.005,0.004,570.0,570.0,377.0,532.0,1.1
ExMu[227],0.584,0.215,0.216,0.934,0.045,0.033,22.0,22.0,23.0,1588.0,1.11
ExMu[228],0.584,0.215,0.216,0.934,0.045,0.033,22.0,22.0,23.0,1588.0,1.11
ExMu[229],0.806,0.39,0.245,1.425,0.013,0.009,935.0,935.0,220.0,2129.0,1.02
ExMu[230],1.033,0.544,0.242,1.792,0.019,0.013,824.0,824.0,74.0,2220.0,1.04
ExMu[231],1.313,0.475,0.482,2.138,0.032,0.022,224.0,224.0,117.0,1330.0,1.03
ExMu[232],0.524,0.146,0.267,0.812,0.006,0.004,680.0,680.0,481.0,579.0,1.05
ExMu[233],0.524,0.146,0.267,0.812,0.006,0.004,680.0,680.0,481.0,579.0,1.05
ExMu[234],0.505,0.141,0.257,0.774,0.005,0.003,956.0,956.0,829.0,1828.0,1.1
ExMu[235],0.533,0.156,0.261,0.826,0.009,0.008,318.0,200.0,482.0,1659.0,1.08
ExMu[236],0.74,0.296,0.203,1.242,0.027,0.019,118.0,118.0,97.0,302.0,1.03
ExMu[237],0.636,0.22,0.25,1.044,0.007,0.005,976.0,976.0,794.0,1385.0,1.04
ExMu[238],0.636,0.22,0.25,1.044,0.007,0.005,976.0,976.0,794.0,1385.0,1.04
ExMu[239],0.813,0.406,0.217,1.567,0.027,0.019,220.0,220.0,97.0,52.0,1.04
ExMu[240],0.318,0.143,0.125,0.594,0.032,0.023,20.0,20.0,23.0,33.0,1.11
ExMu[241],0.588,0.276,0.078,1.022,0.043,0.031,42.0,42.0,31.0,32.0,1.08
ExMu[242],0.485,0.195,0.228,0.851,0.014,0.01,190.0,190.0,157.0,1171.0,1.06
ExMu[243],0.461,0.18,0.22,0.789,0.01,0.007,297.0,297.0,157.0,242.0,1.07
ExMu[244],0.721,0.272,0.31,1.214,0.008,0.006,1204.0,1204.0,276.0,1755.0,1.08
ExMu[245],0.528,0.202,0.261,0.915,0.009,0.006,564.0,564.0,435.0,794.0,1.1
ExMu[246],0.747,0.127,0.511,0.97,0.023,0.016,30.0,30.0,32.0,687.0,1.08
ExMu[247],0.747,0.127,0.511,0.97,0.023,0.016,30.0,30.0,32.0,687.0,1.08
ExMu[248],0.726,0.128,0.484,0.943,0.02,0.014,43.0,43.0,43.0,1488.0,1.06
ExMu[249],0.726,0.128,0.484,0.943,0.02,0.014,43.0,43.0,43.0,1488.0,1.06
ExMu[250],0.764,0.13,0.525,1.002,0.026,0.018,26.0,26.0,28.0,633.0,1.09
ExMu[251],0.764,0.13,0.525,1.002,0.026,0.018,26.0,26.0,28.0,633.0,1.09
ExMu[252],0.759,0.132,0.527,1.006,0.027,0.019,24.0,23.0,25.0,380.0,1.1
ExMu[253],0.759,0.132,0.527,1.006,0.027,0.019,24.0,23.0,25.0,380.0,1.1
ExMu[254],1.074,0.211,0.696,1.46,0.018,0.013,138.0,138.0,114.0,1407.0,1.03
ExMu[255],1.074,0.211,0.696,1.46,0.018,0.013,138.0,138.0,114.0,1407.0,1.03
ExMu[256],0.763,0.127,0.524,0.991,0.018,0.013,50.0,50.0,49.0,1337.0,1.05
ExMu[257],0.236,0.058,0.143,0.348,0.007,0.005,66.0,66.0,71.0,892.0,1.04
ExMu[258],0.416,0.096,0.25,0.6,0.002,0.002,1821.0,1821.0,1429.0,1694.0,1.04
ExMu[259],0.322,0.071,0.204,0.456,0.007,0.005,110.0,110.0,146.0,1096.0,1.03
ExMu[260],0.319,0.074,0.196,0.454,0.009,0.006,70.0,70.0,71.0,684.0,1.05
ExMu[261],0.308,0.068,0.189,0.437,0.004,0.003,258.0,222.0,526.0,1386.0,1.04
ExMu[262],0.691,0.317,0.219,1.236,0.027,0.019,136.0,136.0,132.0,1512.0,1.03
ExMu[263],0.542,0.343,0.142,1.077,0.026,0.019,170.0,170.0,109.0,1665.0,1.03
ExMu[264],0.688,0.163,0.455,0.974,0.034,0.025,23.0,23.0,17.0,151.0,1.16
ExMu[265],0.688,0.17,0.427,0.983,0.041,0.029,17.0,17.0,13.0,34.0,1.21
ExMu[266],0.688,0.17,0.427,0.983,0.041,0.029,17.0,17.0,13.0,34.0,1.21
ExMu[267],0.835,0.184,0.555,1.171,0.037,0.027,25.0,25.0,20.0,161.0,1.13
ExMu[268],1.04,0.233,0.655,1.495,0.035,0.025,44.0,44.0,43.0,224.0,1.06
ExMu[269],0.755,0.172,0.504,1.062,0.036,0.026,23.0,23.0,18.0,151.0,1.15
ExMu[270],0.849,0.193,0.561,1.208,0.044,0.032,19.0,19.0,15.0,60.0,1.18
ExMu[271],0.997,0.611,0.354,2.475,0.271,0.216,5.0,5.0,10.0,14.0,1.31
ExMu[272],0.906,0.536,0.317,2.179,0.235,0.188,5.0,5.0,10.0,14.0,1.31
ExMu[273],0.828,0.393,0.22,1.513,0.015,0.01,711.0,711.0,182.0,2162.0,1.04
ExMu[274],0.745,0.142,0.51,1.026,0.008,0.006,298.0,273.0,346.0,1569.0,1.06
ExMu[275],1.92,0.65,0.782,3.111,0.014,0.011,2276.0,1785.0,2158.0,1647.0,1.12
ExMu[276],1.506,0.314,0.93,2.047,0.051,0.036,38.0,38.0,37.0,829.0,1.07
ExMu[277],2.775,1.366,0.648,4.952,0.231,0.164,35.0,35.0,31.0,1629.0,1.08
ExMu[278],1.691,0.287,1.173,2.243,0.01,0.007,796.0,796.0,751.0,2512.0,1.02
ExMu[279],5.316,1.537,2.877,8.267,0.229,0.163,45.0,45.0,44.0,1293.0,1.06
ExMu[280],0.94,0.428,0.415,1.685,0.073,0.052,35.0,35.0,16.0,82.0,1.17
ExMu[281],8.478,2.449,4.28,12.889,0.709,0.557,12.0,10.0,14.0,49.0,1.21
ExMu[282],1.427,0.537,0.562,2.415,0.065,0.046,69.0,69.0,63.0,2014.0,1.05
ExMu[283],1.564,0.536,0.702,2.586,0.018,0.012,919.0,919.0,443.0,1635.0,1.06
ExMu[284],1.226,0.469,0.422,2.094,0.079,0.057,35.0,35.0,27.0,96.0,1.1
ExMu[285],2.043,0.556,1.055,3.061,0.045,0.032,153.0,153.0,195.0,902.0,1.02
ExMu[286],2.381,0.522,1.424,3.305,0.089,0.065,34.0,33.0,37.0,200.0,1.07
ExMu[287],2.741,0.881,1.149,4.338,0.024,0.017,1301.0,1301.0,761.0,1714.0,1.04
ExMu[288],2.661,0.517,1.731,3.6,0.073,0.052,50.0,50.0,50.0,1950.0,1.05
ExMu[289],2.625,0.446,1.891,3.5,0.016,0.011,790.0,790.0,770.0,2734.0,1.0
ExMu[290],1.009,0.339,0.541,1.633,0.008,0.006,1774.0,1774.0,1409.0,1934.0,1.07
ExMu[291],0.768,0.224,0.431,1.196,0.017,0.012,169.0,169.0,315.0,1040.0,1.06
ExMu[292],1.265,0.278,0.737,1.797,0.025,0.018,125.0,125.0,123.0,60.0,1.06
ExMu[293],0.744,0.215,0.393,1.122,0.031,0.022,47.0,47.0,38.0,1999.0,1.07
ExMu[294],1.361,0.322,0.774,1.957,0.007,0.005,2058.0,2058.0,1568.0,2742.0,1.06
ExMu[295],1.033,0.427,0.406,1.764,0.069,0.05,38.0,38.0,31.0,632.0,1.09
ExMu[296],0.732,0.281,0.345,1.255,0.03,0.021,90.0,90.0,98.0,578.0,1.04
ExMu[297],3.992,0.952,2.297,5.924,0.03,0.021,1040.0,1040.0,901.0,2267.0,1.11
ExMu[298],1.997,0.647,0.865,3.097,0.039,0.028,276.0,276.0,179.0,2039.0,1.02
ExMu[299],1.805,0.472,0.969,2.648,0.021,0.015,526.0,526.0,496.0,2455.0,1.02
ExMu[300],1.028,0.189,0.693,1.403,0.018,0.013,106.0,106.0,101.0,422.0,1.03
ExMu[301],1.935,0.422,1.18,2.739,0.064,0.046,43.0,43.0,44.0,158.0,1.06
ExMu[302],2.302,0.646,1.179,3.504,0.058,0.041,123.0,123.0,158.0,321.0,1.03
ExMu[303],2.505,0.85,1.097,3.99,0.05,0.035,289.0,289.0,492.0,1968.0,1.11
ExMu[304],0.594,0.106,0.397,0.791,0.007,0.005,260.0,260.0,172.0,2373.0,1.02
ExMu[305],1.937,0.371,1.293,2.657,0.035,0.025,115.0,115.0,131.0,1829.0,1.03
ExMu[306],1.937,0.371,1.293,2.657,0.035,0.025,115.0,115.0,131.0,1829.0,1.03
ExMu[307],0.69,0.12,0.463,0.896,0.004,0.003,745.0,745.0,604.0,533.0,1.06
ExMu[308],1.871,0.728,0.649,3.106,0.021,0.015,1162.0,1162.0,533.0,1728.0,1.05
ExMu[309],0.881,0.358,0.36,1.424,0.041,0.029,77.0,77.0,37.0,1671.0,1.07
ExMu[310],0.819,0.329,0.367,1.342,0.052,0.037,41.0,41.0,27.0,838.0,1.09
ExMu[311],2.886,0.676,1.882,4.275,0.112,0.08,36.0,36.0,35.0,460.0,1.07
ExMu[312],2.661,0.517,1.731,3.6,0.073,0.052,50.0,50.0,50.0,1950.0,1.05
ExMu[313],1.226,0.469,0.422,2.094,0.079,0.057,35.0,35.0,27.0,96.0,1.1
ExMu[314],0.817,0.202,0.469,1.188,0.019,0.014,109.0,109.0,98.0,915.0,1.04
ExMu[315],0.846,0.308,0.369,1.378,0.009,0.006,1221.0,1221.0,1293.0,1445.0,1.05
ExMu[316],0.889,0.272,0.451,1.405,0.031,0.022,75.0,75.0,88.0,2359.0,1.03
ExMu[317],2.114,0.429,1.379,2.921,0.017,0.012,675.0,675.0,692.0,1433.0,1.04
ExMu[318],1.265,0.278,0.737,1.797,0.025,0.018,125.0,125.0,123.0,60.0,1.06
ExMu[319],1.265,0.278,0.737,1.797,0.025,0.018,125.0,125.0,123.0,60.0,1.06
ExMu[320],0.62,0.122,0.388,0.85,0.003,0.002,1388.0,1388.0,1082.0,1883.0,1.02
ExMu[321],2.625,0.446,1.891,3.5,0.016,0.011,790.0,790.0,770.0,2734.0,1.0
ExMu[322],1.009,0.339,0.541,1.633,0.008,0.006,1774.0,1774.0,1409.0,1934.0,1.07
ExMu[323],2.043,0.556,1.055,3.061,0.045,0.032,153.0,153.0,195.0,902.0,1.02
ExMu[324],0.997,0.299,0.516,1.545,0.051,0.037,34.0,34.0,31.0,901.0,1.08
ExMu[325],1.506,0.314,0.93,2.047,0.051,0.036,38.0,38.0,37.0,829.0,1.07
ExMu[326],2.775,1.366,0.648,4.952,0.231,0.164,35.0,35.0,31.0,1629.0,1.08
ExMu[327],1.937,0.371,1.293,2.657,0.035,0.025,115.0,115.0,131.0,1829.0,1.03
ExMu[328],2.408,1.065,0.731,4.3,0.138,0.098,59.0,59.0,52.0,1534.0,1.05
ExMu[329],1.277,0.395,0.594,2.067,0.035,0.025,126.0,126.0,91.0,259.0,1.04
ExMu[330],0.409,0.192,0.101,0.744,0.011,0.008,319.0,319.0,612.0,1914.0,1.04
ExMu[331],1.892,0.815,0.599,3.243,0.166,0.119,24.0,24.0,24.0,1181.0,1.11
ExMu[332],0.662,0.148,0.413,0.966,0.007,0.005,388.0,388.0,301.0,484.0,1.08
ExMu[333],0.662,0.148,0.413,0.966,0.007,0.005,388.0,388.0,301.0,484.0,1.08
ExMu[334],2.115,1.28,0.63,4.799,0.504,0.377,6.0,6.0,11.0,17.0,1.28
ExMu[335],1.805,0.472,0.969,2.648,0.021,0.015,526.0,526.0,496.0,2455.0,1.02
ExMu[336],2.139,1.193,0.502,4.078,0.288,0.207,17.0,17.0,11.0,14.0,1.28
ExMu[337],0.69,0.12,0.463,0.896,0.004,0.003,745.0,745.0,604.0,533.0,1.06
ExMu[338],2.121,1.115,0.572,4.326,0.161,0.115,48.0,48.0,43.0,42.0,1.06
ExMu[339],1.361,0.322,0.774,1.957,0.007,0.005,2058.0,2058.0,1568.0,2742.0,1.06
ExMu[340],0.709,0.273,0.248,1.158,0.014,0.01,386.0,386.0,168.0,35.0,1.09
ExMu[341],0.846,0.308,0.369,1.378,0.009,0.006,1221.0,1221.0,1293.0,1445.0,1.05
ExMu[342],0.732,0.281,0.345,1.255,0.03,0.021,90.0,90.0,98.0,578.0,1.04
ExMu[343],1.411,0.657,0.376,2.568,0.018,0.013,1346.0,1346.0,1202.0,1156.0,1.14
ExMu[344],6.65,2.078,3.497,10.677,0.302,0.215,47.0,47.0,45.0,1160.0,1.06
ExMu[345],0.71,0.196,0.373,1.071,0.013,0.01,213.0,213.0,184.0,66.0,1.12
ExMu[346],1.021,0.322,0.513,1.605,0.078,0.056,17.0,17.0,19.0,185.0,1.14
ExMu[347],2.646,1.133,0.884,4.76,0.13,0.092,76.0,76.0,86.0,1579.0,1.04
ExMu[348],3.992,0.952,2.297,5.924,0.03,0.021,1040.0,1040.0,901.0,2267.0,1.11
ExMu[349],0.922,0.284,0.41,1.457,0.018,0.013,254.0,254.0,352.0,1066.0,1.04
ExMu[350],1.009,0.339,0.541,1.633,0.008,0.006,1774.0,1774.0,1409.0,1934.0,1.07
ExMu[351],0.94,0.428,0.415,1.685,0.073,0.052,35.0,35.0,16.0,82.0,1.17
ExMu[352],2.775,1.366,0.648,4.952,0.231,0.164,35.0,35.0,31.0,1629.0,1.08
ExMu[353],2.116,0.393,1.435,2.877,0.009,0.006,1961.0,1961.0,1745.0,2238.0,1.04
ExMu[354],8.478,2.449,4.28,12.889,0.709,0.557,12.0,10.0,14.0,49.0,1.21
ExMu[355],1.506,0.314,0.93,2.047,0.051,0.036,38.0,38.0,37.0,829.0,1.07
ExMu[356],1.805,0.472,0.969,2.648,0.021,0.015,526.0,526.0,496.0,2455.0,1.02
ExMu[357],2.741,0.881,1.149,4.338,0.024,0.017,1301.0,1301.0,761.0,1714.0,1.04
ExMu[358],1.935,0.422,1.18,2.739,0.064,0.046,43.0,43.0,44.0,158.0,1.06
ExMu[359],2.381,0.522,1.424,3.305,0.089,0.065,34.0,33.0,37.0,200.0,1.07
ExMu[360],2.043,0.556,1.055,3.061,0.045,0.032,153.0,153.0,195.0,902.0,1.02
ExMu[361],2.302,0.646,1.179,3.504,0.058,0.041,123.0,123.0,158.0,321.0,1.03
ExMu[362],1.691,0.287,1.173,2.243,0.01,0.007,796.0,796.0,751.0,2512.0,1.02
ExMu[363],2.661,0.517,1.731,3.6,0.073,0.052,50.0,50.0,50.0,1950.0,1.05
ExMu[364],2.505,0.85,1.097,3.99,0.05,0.035,289.0,289.0,492.0,1968.0,1.11
ExMu[365],1.997,0.647,0.865,3.097,0.039,0.028,276.0,276.0,179.0,2039.0,1.02
ExMu[366],5.316,1.537,2.877,8.267,0.229,0.163,45.0,45.0,44.0,1293.0,1.06
ExMu[367],1.427,0.537,0.562,2.415,0.065,0.046,69.0,69.0,63.0,2014.0,1.05
ExMu[368],3.992,0.952,2.297,5.924,0.03,0.021,1040.0,1040.0,901.0,2267.0,1.11
ExMu[369],0.956,0.286,0.474,1.496,0.042,0.03,48.0,48.0,46.0,2132.0,1.06
ExMu[370],1.367,0.407,0.581,2.125,0.024,0.017,300.0,300.0,167.0,190.0,1.03
ExMu[371],0.712,0.157,0.429,1.011,0.005,0.004,816.0,742.0,851.0,682.0,1.08
ExMu[372],0.951,0.266,0.53,1.506,0.012,0.01,472.0,367.0,564.0,1887.0,1.03
ExMu[373],0.884,0.248,0.463,1.36,0.009,0.007,715.0,712.0,819.0,2509.0,1.05
ExMu[374],1.188,0.547,0.326,2.005,0.125,0.09,19.0,19.0,20.0,1456.0,1.13
ExMu[375],2.262,1.245,0.503,4.618,0.189,0.135,43.0,43.0,40.0,37.0,1.07
ExMu[376],0.132,0.03,0.08,0.189,0.004,0.003,55.0,55.0,50.0,1968.0,1.05
ExMu[377],0.132,0.03,0.08,0.189,0.004,0.003,55.0,55.0,50.0,1968.0,1.05
ExMu[378],0.226,0.05,0.136,0.312,0.009,0.006,31.0,31.0,28.0,89.0,1.09
ExMu[379],0.664,0.118,0.443,0.88,0.003,0.002,1957.0,1957.0,1742.0,2499.0,1.06
ExMu[380],0.323,0.107,0.15,0.527,0.003,0.002,1458.0,1458.0,632.0,1899.0,1.06
ExMu[381],0.347,0.074,0.222,0.489,0.007,0.005,112.0,112.0,97.0,1693.0,1.03
ExMu[382],0.347,0.074,0.222,0.489,0.007,0.005,112.0,112.0,97.0,1693.0,1.03
ExMu[383],0.347,0.074,0.222,0.489,0.007,0.005,112.0,112.0,97.0,1693.0,1.03
ExMu[384],0.379,0.079,0.24,0.531,0.004,0.003,313.0,293.0,372.0,744.0,1.09
ExMu[385],0.379,0.079,0.24,0.531,0.004,0.003,313.0,293.0,372.0,744.0,1.09
ExMu[386],0.135,0.024,0.091,0.177,0.001,0.001,613.0,613.0,300.0,2254.0,1.02
ExMu[387],0.135,0.024,0.091,0.177,0.001,0.001,613.0,613.0,300.0,2254.0,1.02
ExMu[388],0.135,0.024,0.091,0.177,0.001,0.001,613.0,613.0,300.0,2254.0,1.02
ExMu[389],0.213,0.045,0.13,0.289,0.006,0.004,53.0,53.0,42.0,76.0,1.06
ExMu[390],0.213,0.045,0.13,0.289,0.006,0.004,53.0,53.0,42.0,76.0,1.06
ExMu[391],0.213,0.045,0.13,0.289,0.006,0.004,53.0,53.0,42.0,76.0,1.06
